33.2216,-87.546723
33.21862,-87.546551
33.214886,-87.545393
33.213019,-87.543547
33.211978,-87.538183
33.20986,-87.537324
33.2081,-87.538655
33.207705,-87.542861
33.206449,-87.54638
33.205479,-87.550585
33.208603,-87.553675
33.212122,-87.553461
33.214815,-87.556551
33.217472,-87.560585
33.219626,-87.554061
33.220667,-87.549813
